Plot,Subplot,Species,Height,Diameter,Notes
HCS-04,8,PSME,1,0.3,NA
HCS-04,8,LIDE3,1.25,0.4,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,1.25,0.2,NA
HCS-04,8,LIDE3,1.5,0.2,NA
HCS-04,8,LIDE3,1.75,0.2,NA
HCS-04,8,SALIX,2.5,0.5,NA
HCS-04,8,ROGY,1.25,0.3,NA
HCS-04,8,VAPA,0.75,0.6,NA
HCS-04,8,PSME,1.75,0.7,NA
HCS-04,8,PSME,1.5,0.6,NA
HCS-04,8,LIDE3,1,0.4,NA
HCS-04,8,LIDE3,1,0.3,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,1.5,0.2,NA
HCS-04,8,LIDE3,1,0.7,NA
HCS-04,8,SALIX,2.25,0.5,NA
HCS-04,8,ROGY,0.75,0.2,NA
HCS-04,8,VAPA,1,0.4,NA
HCS-04,8,PSME,1.25,0.5,NA
HCS-04,8,PSME,0.5,0.2,NA
HCS-04,8,LIDE3,1.5,0.3,NA
HCS-04,8,LIDE3,1.25,0.2,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,1.25,0.2,NA
HCS-04,8,LIDE3,2,0.4,NA
HCS-04,8,ROGY,1,0.3,NA
HCS-04,8,VAPA,1,0.4,NA
HCS-04,8,PSME,1.75,0.4,NA
HCS-04,8,PSME,0.5,0.2,NA
HCS-04,8,LIDE3,1.75,0.6,NA
HCS-04,8,LIDE3,1,0.3,NA
HCS-04,8,LIDE3,1,0.3,NA
HCS-04,8,LIDE3,2,0.3,NA
HCS-04,8,LIDE3,1,0.2,NA
HCS-04,8,ROGY,1,0.4,NA
HCS-04,8,VAPA,1.25,0.5,NA
HCS-04,8,PSME,2,0.4,NA
HCS-04,8,PSME,0.5,0.3,NA
HCS-04,8,ROGY,0.75,0.3,NA
HCS-04,8,LIDE3,1,0.1,NA
HCS-04,8,LIDE3,1.25,0.1,NA
HCS-04,8,LIDE3,2.25,0.2,NA
HCS-04,8,LIDE3,1.75,0.4,NA
HCS-04,8,LIDE3,1.25,0.3,NA
HCS-04,8,LIDE3,1.75,0.4,NA
HCS-04,8,AMAL2,1.75,0.3,NA
HCS-04,8,LIDE3,1.25,0.3,NA
HCS-04,8,LIDE3,1.5,0.4,NA
HCS-04,8,PSME,1,0.4,NA
HCS-04,8,ARME,1.5,0.4,NA
HCS-04,8,LIDE3,1.5,0.4,NA
HCS-04,8,ROGY,0.5,0.2,NA
HCS-04,8,LIDE3,1.25,0.1,NA
HCS-04,8,LIDE3,2,0.3,NA
HCS-04,8,LIDE3,1.5,0.3,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,1.5,0.3,NA
HCS-04,8,LIDE3,1.75,0.3,NA
HCS-04,8,LIDE3,1,0.2,NA
HCS-04,8,LIDE3,1,0.3,NA
HCS-04,8,PSME,1,0.2,NA
HCS-04,8,ARME,1,0.3,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,ROGY,0.75,0.3,NA
HCS-04,8,LIDE3,1,0.2,NA
HCS-04,8,LIDE3,1,0.3,NA
HCS-04,8,LIDE3,1.75,0.2,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,1.25,0.3,NA
HCS-04,8,LIDE3,1.5,0.2,NA
HCS-04,8,LIDE3,1,0.2,NA
HCS-04,8,LIDE3,1.75,0.4,NA
HCS-04,8,PSME,0.75,0.3,NA
HCS-04,8,ARME,0.75,0.3,NA
HCS-04,8,LIDE3,1.25,0.6,NA
HCS-04,8,ROGY,1,0.4,NA
HCS-04,8,LIDE3,2.25,0.4,NA
HCS-04,8,LIDE3,1.5,0.5,NA
HCS-04,8,LIDE3,1,0.3,NA
HCS-04,8,LIDE3,1.5,0.3,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,2.5,0.3,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,1.25,0.3,NA
HCS-04,8,PSME,2,0.5,NA
HCS-04,8,LIDE3,1.5,0.3,NA
HCS-04,8,ROGY,1.25,0.4,NA
HCS-04,8,LIDE3,2.25,0.6,NA
HCS-04,8,LIDE3,1.75,0.2,NA
HCS-04,8,LIDE3,0.75,0.1,NA
HCS-04,8,LIDE3,2,0.3,NA
HCS-04,8,LIDE3,1.25,0.2,NA
HCS-04,8,LIDE3,2,0.4,NA
HCS-04,8,LIDE3,2.25,0.2,NA
HCS-04,8,LIDE3,1.5,0.3,NA
HCS-04,8,PSME,1,0.4,NA
HCS-04,8,ROGY,0.75,0.3,NA
HCS-04,8,LIDE3,0.75,0.2,NA
HCS-04,8,LIDE3,2.25,0.04,NA
HCS-04,8,LIDE3,1.25,0.2,NA
HCS-04,8,LIDE3,0.5,0.2,NA
HCS-04,8,LIDE3,2,0.6,NA
HCS-04,8,LIDE3,1.75,0.3,NA
HCS-04,8,LIDE3,2.25,0.4,NA
HCS-04,8,LIDE3,0.5,0.2,NA
HCS-04,8,PSME,1,0.3,NA
HCS-04,8,CHCH7,1,0.2,NA
HCS-04,8,RUPA,0.5,0.4,NA
HCS-04,8,VAPA,1.25,0.6,NA
HCS-04,8,PSME,1.25,0.4,NA
HCS-04,8,CHCH7,0.75,0.4,NA
HCS-04,8,VAPA,1.5,0.5,NA
HCS-04,8,PSME,1.5,0.6,NA
HCS-04,8,VAPA,0.5,0.2,NA
HCS-04,8,PSME,1.25,0.4,NA
HCS-04,8,PSME,0.5,0.3,NA
HCS-06,3,LIDE3,1,0.5,NA
HCS-06,3,CEIN,1.75,0.6,NA
HCS-06,3,GAFR,1.5,0.4,NA
HCS-06,3,QUCH2,0.75,0.4,NA
HCS-06,3,TODI,0.6,0.3,NA
HCS-06,3,CEIN,3,0.8,NA
HCS-06,3,PSME,1.3,0.4,NA
HCS-06,3,CEIN,3.5,0.6,NA
HCS-06,3,ARME,1,0.2,NA
HCS-06,3,LIDE3,2,0.4,NA
HCS-06,3,CEIN,2.75,0.6,NA
HCS-06,3,CEIN,1,0.5,NA
HCS-06,3,LIDE3,2,0.4,NA
HCS-06,3,CEIN,3.75,0.6,NA
HCS-06,3,QUCH2,0.75,0.3,NA
HCS-06,3,TODI,0.5,0.2,NA
HCS-06,3,CEIN,3,0.6,NA
HCS-06,3,PSME,0.75,0.2,NA
HCS-06,3,CEIN,2.75,0.8,NA
HCS-06,3,LIDE3,1.25,0.3,NA
HCS-06,3,CEIN,1.75,0.2,NA
HCS-06,3,CEIN,3.25,0.2,NA
HCS-06,3,LIDE3,1.75,0.2,NA
HCS-06,3,CEIN,3.75,0.7,NA
HCS-06,3,QUCH2,1,0.6,NA
HCS-06,3,TODI,1,0.3,NA
HCS-06,3,CEIN,3.25,0.7,NA
HCS-06,3,PSME,0.75,0.3,NA
HCS-06,3,CEIN,0.75,0.2,NA
HCS-06,3,LIDE3,1.25,0.5,NA
HCS-06,3,CEIN,1.5,0.3,NA
HCS-06,3,CEIN,1.25,0.3,NA
HCS-06,3,LIDE3,1.5,0.7,NA
HCS-06,3,CEIN,3.5,1.2,NA
HCS-06,3,TODI,2,0.2,NA
HCS-06,3,CEIN,2.5,0.5,NA
HCS-06,3,PSME,0.75,0.2,NA
HCS-06,3,CEIN,2,0.5,NA
HCS-06,3,CEIN,3.25,0.7,NA
HCS-06,3,CEIN,0.6,0.2,NA
HCS-06,3,LIDE3,1.25,0.4,NA
HCS-06,3,CEIN,2,0.2,NA
HCS-06,3,TODI,1,0.2,NA
HCS-06,3,CEIN,1.5,0.6,NA
HCS-06,3,CEIN,2.75,0.5,NA
HCS-06,3,CEIN,1.5,0.3,NA
HCS-06,3,CEIN,2,0.5,NA
HCS-06,3,LIDE3,1.25,0.3,NA
HCS-06,3,CEIN,4,0.9,NA
HCS-06,3,TODI,2,0.3,NA
HCS-06,3,CEIN,2.75,0.6,NA
HCS-06,3,CEIN,4,0.7,NA
HCS-06,3,CEIN,2.5,0.3,NA
HCS-06,6,PSME,1,0.3,NA
HCS-06,6,CEIN,4.5,1.5,NA
HCS-06,6,RUAR,1.5,0.2,NA
HCS-06,6,LIDE3,1,0.6,NA
HCS-06,6,CEIN,1.5,0.2,NA
HCS-06,6,QUCH2,0.5,0.4,NA
HCS-06,6,ARME,2,0.2,NA
HCS-06,6,CEIN,2.75,0.5,NA
HCS-06,6,SALIX,1.6,0.2,NA
HCS-06,6,LIDE3,1.5,0.4,NA
HCS-06,6,RUAR,1,0.4,NA
HCS-06,6,PSME,1.3,0.4,NA
HCS-06,6,RUAR,2.25,0.3,NA
HCS-06,6,PSME,1.5,0.4,NA
HCS-06,6,CEIN,0.75,0.2,NA
HCS-06,6,RUAR,2.5,0.2,NA
HCS-06,6,LIDE3,2.5,0.4,NA
HCS-06,6,CEIN,1,0.6,NA
HCS-06,6,QUCH2,1.75,0.5,NA
HCS-06,6,ARME,2.25,0.3,NA
HCS-06,6,CEIN,0.8,0.3,NA
HCS-06,6,LIDE3,1,0.6,NA
HCS-06,6,RUAR,1,0.2,NA
HCS-06,6,RUAR,1,0.1,NA
HCS-06,6,PSME,1.5,0.3,NA
HCS-06,6,CEIN,0.75,0.1,NA
HCS-06,6,RUAR,1.5,0.1,NA
HCS-06,6,LIDE3,2,0.5,NA
HCS-06,6,CEIN,1.5,0.6,NA
HCS-06,6,ARME,1,0.4,NA
HCS-06,6,CEIN,0.8,0.3,NA
HCS-06,6,RUAR,1.25,0.3,NA
HCS-06,6,PSME,0.75,0.3,NA
HCS-06,6,CEIN,1.5,0.1,NA
HCS-06,6,RUAR,1.5,0.2,NA
HCS-06,6,LIDE3,2.5,0.6,NA
HCS-06,6,CEIN,1.25,0.5,NA
HCS-06,6,ARME,1.75,0.5,NA
HCS-06,6,CEIN,1.6,1,NA
HCS-06,6,RUAR,1.25,0.4,NA
HCS-06,6,PSME,1,0.4,NA
HCS-06,6,CEIN,2.25,0.6,NA
HCS-06,6,RUAR,1.5,0.5,NA
HCS-06,6,LIDE3,1.5,0.3,NA
HCS-06,6,CEIN,2,0.5,NA
HCS-06,6,ARME,0.75,0.3,NA
HCS-06,6,RUAR,1.25,0.3,NA
HCS-06,6,PSME,1.25,0.3,NA
HCS-06,6,CEIN,1,0.4,NA
HCS-06,6,RUAR,1.75,0.3,NA
HCS-06,6,LIDE3,1,0.5,NA
HCS-06,6,CEIN,2,0.6,NA
HCS-06,6,ARME,1.25,0.3,NA
HCS-06,6,RUAR,1.5,0.4,NA
HCS-06,8,CEIN,3,1,NA
HCS-06,8,ARME,2,0.3,NA
HCS-06,8,PSME,0.8,0.3,NA
HCS-06,8,TODI,0.75,0.5,NA
HCS-06,8,LIDE3,0.8,0.5,NA
HCS-06,8,ARPA6,1.75,0.5,NA
HCS-06,8,CEIN,1,0.5,NA
HCS-06,8,RUAR,0.75,0.1,NA
HCS-06,8,CEIN,1.75,0.1,NA
HCS-06,8,ARME,1,0.2,NA
HCS-06,8,LIDE3,1.75,0.2,NA
HCS-06,8,CEIN,2.75,0.6,NA
HCS-06,8,ARME,1,0.3,NA
HCS-06,8,PSME,1.8,0.4,NA
HCS-06,8,TODI,0.5,0.1,NA
HCS-06,8,LIDE3,0.6,0.2,NA
HCS-06,8,ARPA6,1.5,0.3,NA
HCS-06,8,CEIN,1.25,0.6,NA
HCS-06,8,RUAR,0.75,0.2,NA
HCS-06,8,CEIN,2.75,0.9,NA
HCS-06,8,CEIN,2,1,NA
HCS-06,8,ARME,0.6,0.3,NA
HCS-06,8,PSME,1.25,0.4,NA
HCS-06,8,TODI,0.75,0.2,NA
HCS-06,8,LIDE3,0.5,0.1,NA
HCS-06,8,ARPA6,1.5,0.3,NA
HCS-06,8,CEIN,3.5,1.2,NA
HCS-06,8,RUAR,1.5,3,NA
HCS-06,8,CEIN,3.25,0.7,NA
HCS-06,8,CEIN,1,0.5,NA
HCS-06,8,ARME,1.2,0.2,NA
HCS-06,8,PSME,1.25,0.4,NA
HCS-06,8,TODI,1,0.2,NA
HCS-06,8,LIDE3,1.25,0.2,NA
HCS-06,8,CEIN,0.75,0.3,NA
HCS-06,8,CEIN,2.75,1.2,NA
HCS-06,8,CEIN,2.25,0.6,NA
HCS-06,8,ARME,1.25,0.3,NA
HCS-06,8,PSME,0.75,0.3,NA
HCS-06,8,LIDE3,0.75,0.2,NA
HCS-06,8,CEIN,1.5,0.3,NA
HCS-06,8,CEIN,1.25,0.2,NA
HCS-06,8,CEIN,1.75,0.5,NA
HCS-06,8,ARME,0.6,0.2,NA
HCS-06,8,PSME,1.1,0.7,NA
HCS-06,8,LIDE3,2.25,0.5,NA
HCS-06,8,CEIN,3,0.7,NA
HCS-06,8,CEIN,3.25,0.8,NA
ORL-01,3,CEIN,1.5,0.4,NA
ORL-01,3,QUCH2,1.25,0.3,NA
ORL-01,3,RULE,0.6,0.3,NA
ORL-01,3,LIDE3,0.75,0.6,NA
ORL-01,3,CEIN,1,0.6,NA
ORL-01,3,QUKE,2.5,0.3,NA
ORL-01,3,LIDE3,2,0.3,NA
ORL-01,3,ARME,2.25,0.4,NA
ORL-01,3,PSME,0.75,0.4,NA
ORL-01,3,RIRO,0.6,0.2,NA
ORL-01,3,CEIN,1,0.6,NA
ORL-01,3,CEIN,1.5,0.6,NA
ORL-01,3,QUCH2,1.25,0.6,NA
ORL-01,3,CEIN,1,0.3,NA
ORL-01,3,CEIN,1.75,1,NA
ORL-01,3,QUCH2,0.6,0.5,NA
ORL-01,3,RULE,0.5,0.2,NA
ORL-01,3,LIDE3,1.5,0.5,NA
ORL-01,3,CEIN,1.5,0.3,NA
ORL-01,3,QUKE,2.5,0.4,NA
ORL-01,3,LIDE3,2.5,0.4,NA
ORL-01,3,PSME,0.75,0.4,NA
ORL-01,3,CEIN,2.25,0.8,NA
ORL-01,3,CEIN,1.25,0.5,NA
ORL-01,3,QUCH2,1,0.3,NA
ORL-01,3,CEIN,1.75,0.5,NA
ORL-01,3,CEIN,1,0.9,NA
ORL-01,3,QUCH2,0.5,0.2,NA
ORL-01,3,LIDE3,2.25,0.4,NA
ORL-01,3,CEIN,2.25,0.7,NA
ORL-01,3,QUKE,2,0.4,NA
ORL-01,3,LIDE3,1.5,0.2,NA
ORL-01,3,PSME,0.6,0.2,NA
ORL-01,3,CEIN,1.25,0.4,NA
ORL-01,3,CEIN,1.5,0.6,NA
ORL-01,3,CEIN,1.5,0.4,NA
ORL-01,3,CEIN,1.25,0.5,NA
ORL-01,3,QUCH2,1,0.4,NA
ORL-01,3,LIDE3,2.5,0.6,NA
ORL-01,3,CEIN,2,0.5,NA
ORL-01,3,LIDE3,2.25,0.3,NA
ORL-01,3,CEIN,1.5,0.6,NA
ORL-01,3,CEIN,1,0.4,NA
ORL-01,3,CEIN,2.25,0.7,NA
ORL-01,3,CEIN,0.6,0.2,NA
ORL-01,3,QUCH2,1.25,0.4,NA
ORL-01,3,LIDE3,1.5,0.5,NA
ORL-01,3,CEIN,2,0.6,NA
ORL-01,3,LIDE3,2.5,0.4,NA
ORL-01,3,CEIN,2,0.9,NA
ORL-01,3,CEIN,0.6,0.3,NA
ORL-01,3,CEIN,2,0.9,NA
ORL-01,3,CEIN,1.25,0.5,NA
ORL-01,3,QUCH2,0.5,0.3,NA
ORL-01,3,LIDE3,1.75,0.4,NA
ORL-01,3,CEIN,2.5,1,NA
ORL-01,3,CEIN,1.25,0.3,NA
ORL-01,3,CEIN,2,0.5,NA
ORL-01,3,CEIN,1.5,0.3,NA
ORL-01,3,CEIN,2,0.4,NA
ORL-01,3,CEIN,2.75,1.2,NA
ORL-01,3,CEIN,2.25,0.7,NA
ORL-01,3,CEIN,2,0.6,NA
ORL-01,3,CEIN,1.5,0.4,NA
ORL-01,6,CEIN,2.5,1.3,NA
ORL-01,6,RULE,1.25,0.3,NA
ORL-01,6,RIRO,1.25,0.3,NA
ORL-01,6,QUCH2,0.75,0.5,NA
ORL-01,6,CEIN,2.25,0.7,NA
ORL-01,6,LIDE3,0.5,0.6,NA
ORL-01,6,TODI,0.5,0.2,NA
ORL-01,6,CEIN,1.75,0.5,NA
ORL-01,6,RULE,1.5,0.2,NA
ORL-01,6,PSME,0.75,0.2,NA
ORL-01,6,ARME,0.5,0.3,NA
ORL-01,6,CEIN,2.5,0.4,NA
ORL-01,6,GAFR,0.75,0.2,NA
ORL-01,6,CEIN,1.5,0.3,NA
ORL-01,6,CEIN,3.25,1.1,NA
ORL-01,6,RULE,1.5,0.4,NA
ORL-01,6,RIRO,1.25,0.4,NA
ORL-01,6,QUCH2,1.5,0.6,NA
ORL-01,6,CEIN,1.25,0.4,NA
ORL-01,6,LIDE3,1.75,0.6,NA
ORL-01,6,CEIN,2.5,0.5,NA
ORL-01,6,RULE,1.75,0.2,NA
ORL-01,6,PSME,0.5,0.3,NA
ORL-01,6,CEIN,1.5,0.4,NA
ORL-01,6,CEIN,2.5,0.5,NA
ORL-01,6,CEIN,3.25,0.5,NA
ORL-01,6,RULE,1.5,0.3,NA
ORL-01,6,QUCH2,1,0.2,NA
ORL-01,6,CEIN,2.5,0.4,NA
ORL-01,6,LIDE3,1,0.5,NA
ORL-01,6,CEIN,2.25,0.3,NA
ORL-01,6,RULE,1,0.2,NA
ORL-01,6,CEIN,3.25,0.5,NA
ORL-01,6,CEIN,1.25,0.3,NA
ORL-01,6,CEIN,2.5,0.7,NA
ORL-01,6,RULE,0.5,0.2,NA
ORL-01,6,CEIN,0.5,0.5,NA
ORL-01,6,LIDE3,3,0.4,NA
ORL-01,6,CEIN,1.25,0.4,NA
ORL-01,6,RULE,1.25,0.3,NA
ORL-01,6,CEIN,3.5,0.8,NA
ORL-01,6,CEIN,1.25,0.2,NA
ORL-01,6,CEIN,2.25,0.3,NA
ORL-01,6,LIDE3,1.75,0.4,NA
ORL-01,6,CEIN,1,0.5,NA
ORL-01,6,CEIN,2,1,NA
ORL-01,6,RULE,1,0.2,NA
ORL-01,6,CEIN,2.75,0.6,NA
ORL-01,6,RULE,1,0.4,NA
ORL-01,6,CEIN,2.25,0.8,NA
ORL-01,6,RULE,0.5,0.2,NA
ORL-01,6,CEIN,1.25,0.5,NA
ORL-01,6,CEIN,1.25,0.3,NA
ORL-01,6,LIDE3,1,0.7,NA
ORL-01,6,CEIN,0.75,0.6,NA
ORL-01,6,CEIN,1.5,0.4,NA
ORL-01,6,RULE,1,0.4,NA
ORL-01,6,CEIN,2.5,0.8,NA
ORL-01,6,RULE,1.25,1,NA
ORL-01,6,CEIN,2.25,0.8,NA
ORL-01,6,CEIN,0.75,0.3,NA
ORL-01,6,CEIN,2.25,0.4,NA
ORL-01,6,CEIN,2.5,0.4,NA
ORL-01,6,CEIN,0.5,0.4,NA
ORL-01,6,RULE,1.5,0.5,NA
ORL-01,6,CEIN,1.5,0.4,NA
ORL-01,6,RULE,1.75,0.4,NA
ORL-01,6,CEIN,1.5,0.2,NA
ORL-01,6,CEIN,3.75,1.3,NA
ORL-01,6,CEIN,1.75,0.4,NA
ORL-01,6,CEIN,1.5,0.4,NA
ORL-01,6,CEIN,3.75,1.4,NA
ORL-01,6,RULE,0.5,0.2,NA
ORL-01,6,CEIN,1,0.5,NA
ORL-01,6,RULE,0.5,0.2,NA
ORL-01,6,CEIN,0.75,0.1,NA
ORL-01,8,LIDE3,1,0.5,NA
ORL-01,8,CEIN,3,1.2,NA
ORL-01,8,LIDE3,1.25,0.6,NA
ORL-01,8,ACMA3,1,0.4,NA
ORL-01,8,PSME,1,0.3,NA
ORL-01,8,LIDE3,2,0.5,NA
ORL-01,8,RULE,0.75,0.2,NA
ORL-01,8,LIDE3,0.75,0.6,NA
ORL-01,8,CEIN,1.75,0.6,NA
ORL-01,8,CEIN,1.5,0.5,NA
ORL-01,8,ARME,0.5,0.4,NA
ORL-01,8,CEIN,1,0.3,NA
ORL-01,8,PSME,1,0.4,NA
ORL-01,8,LIDE3,3,1.1,NA
ORL-01,8,LIDE3,0.75,0.6,NA
ORL-01,8,CEIN,1.75,0.5,NA
ORL-01,8,LIDE3,2.5,0.9,NA
ORL-01,8,ACMA3,0.5,0.6,NA
ORL-01,8,PSME,0.5,0.3,NA
ORL-01,8,LIDE3,0.75,0.2,NA
ORL-01,8,LIDE3,0.75,0.4,NA
ORL-01,8,CEIN,1.75,0.4,NA
ORL-01,8,CEIN,1.25,0.6,NA
ORL-01,8,ARME,0.5,0.3,NA
ORL-01,8,CEIN,0.75,0.4,NA
ORL-01,8,PSME,0.75,0.3,NA
ORL-01,8,LIDE3,0.75,0.4,NA
ORL-01,8,LIDE3,0.5,0.2,NA
ORL-01,8,CEIN,0.75,0.3,NA
ORL-01,8,LIDE3,2.25,0.6,NA
ORL-01,8,PSME,1,0.4,NA
ORL-01,8,LIDE3,1,0.4,NA
ORL-01,8,LIDE3,1.25,0.6,NA
ORL-01,8,CEIN,2.25,0.6,NA
ORL-01,8,CEIN,0.75,0.3,NA
ORL-01,8,ARME,1.75,0.6,NA
ORL-01,8,CEIN,1.25,0.5,NA
ORL-01,8,PSME,1.5,0.5,NA
ORL-01,8,LIDE3,0.75,0.3,NA
ORL-01,8,LIDE3,2.5,0.9,NA
ORL-01,8,CEIN,3.25,0.8,NA
ORL-01,8,LIDE3,1.25,0.6,NA
ORL-01,8,PSME,0.5,0.3,NA
ORL-01,8,LIDE3,0.5,0.2,NA
ORL-01,8,LIDE3,0.5,0.3,NA
ORL-01,8,CEIN,2,0.6,NA
ORL-01,8,CEIN,1,0.4,NA
ORL-01,8,ARME,0.75,0.6,NA
ORL-01,8,CEIN,2,0.7,NA
ORL-01,8,PSME,0.75,0.3,NA
ORL-01,8,LIDE3,1,0.4,NA
ORL-01,8,CEIN,2,0.7,NA
ORL-01,8,PSME,1,0.4,NA
ORL-01,8,LIDE3,2.25,0.6,NA
ORL-01,8,ARME,0.5,0.3,NA
ORL-01,8,CEIN,2,0.6,NA
ORL-01,8,CEIN,2,0.6,NA
ORL-01,8,CEIN,0.75,0.2,NA
ORL-01,8,CEIN,2,0.7,NA
ORL-01,8,LIDE3,0.5,0.4,NA
ORL-01,8,CEIN,1.25,0.6,NA
ORL-01,8,CEIN,2.25,0.6,NA
ORL-01,8,PSME,1,0.4,NA
ORL-01,8,LIDE3,1.25,0.7,NA
ORL-01,8,ARME,0.75,0.3,NA
ORL-01,8,CEIN,1.75,0.4,NA
ORL-01,8,CEIN,3.25,1,NA
ORL-01,8,CEIN,3.25,0.8,NA
ORL-01,8,CEIN,2.25,0.8,NA
ORL-01,8,LIDE3,1,0.7,NA
ORL-01,8,CEIN,1.25,0.4,NA
ORL-01,8,PSME,0.5,0.2,NA
ORL-01,8,LIDE3,0.75,0.4,NA
ORL-01,8,ARME,0.5,0.2,NA
ORL-01,8,CEIN,2.5,0.8,NA
ORL-01,8,CEIN,3,0.9,NA
ORL-01,8,CEIN,2.5,0.7,NA
ORL-01,8,CEIN,1.75,0.4,NA
ORL-01,8,CEIN,1.75,0.5,NA
ORL-01,8,LIDE3,0.75,0.6,NA
ORL-01,8,ARME,0.75,0.3,NA
ORL-01,8,CEIN,3,1.2,NA
ORL-01,8,CEIN,1.75,0.6,NA
ORL-01,8,CEIN,3.25,1,NA
ORL-01,8,CEIN,2.25,0.7,NA
PTR-02,4,PSME,0.75,0.4,NA
PTR-02,4,ARME,1,0.6,NA
PTR-02,4,CEVE,1,0.8,NA
PTR-02,4,PSME,1.25,0.5,NA
PTR-02,4,ABCO,0.5,0.3,NA
PTR-02,4,ARME,1.75,0.4,NA
PTR-02,4,ARPA6,1.25,1.4,NA
PTR-02,4,PSME,0.5,0.4,NA
PTR-02,4,ARPA6,0.75,0.5,NA
PTR-02,4,PSME,0.75,0.5,NA
PTR-02,4,CEVE,0.5,0.5,NA
PTR-02,4,CHCH7,1.5,0.7,NA
PTR-02,4,PSME,1.25,0.4,NA
PTR-02,4,PSME,0.75,0.4,NA
PTR-02,4,ARME,1,0.4,NA
PTR-02,4,CEVE,1,0.4,NA
PTR-02,4,PSME,1,0.5,NA
PTR-02,4,ABCO,1.1,0.6,NA
PTR-02,4,ARME,1.25,0.3,NA
PTR-02,4,ARPA6,0.75,0.5,NA
PTR-02,4,PSME,0.75,0.2,NA
PTR-02,4,ARPA6,1,1.2,NA
PTR-02,4,PSME,1.25,0.5,NA
PTR-02,4,CEVE,0.6,0.6,NA
PTR-02,4,CHCH7,1.1,0.2,NA
PTR-02,4,PSME,0.75,0.4,NA
PTR-02,4,PSME,0.5,0.2,NA
PTR-02,4,ARME,0.6,0.4,NA
PTR-02,4,CEVE,0.75,0.9,NA
PTR-02,4,PSME,1.3,0.5,NA
PTR-02,4,ABCO,0.6,0.2,NA
PTR-02,4,ARME,1.25,0.7,NA
PTR-02,4,ARPA6,0.8,0.7,NA
PTR-02,4,PSME,1.25,0.5,NA
PTR-02,4,ARPA6,0.75,0.4,NA
PTR-02,4,PSME,0.5,0.2,NA
PTR-02,4,CHCH7,1.25,0.4,NA
PTR-02,4,PSME,0.75,0.4,NA
PTR-02,4,PSME,1.25,0.6,NA
PTR-02,4,ARME,1,0.5,NA
PTR-02,4,CEVE,0.75,1,NA
PTR-02,4,PSME,1,0.3,NA
PTR-02,4,ABCO,0.5,0.3,NA
PTR-02,4,ARME,0.75,0.2,NA
PTR-02,4,ARPA6,0.8,1.1,NA
PTR-02,4,PSME,0.75,0.3,NA
PTR-02,4,ARPA6,0.75,0.5,NA
PTR-02,4,PSME,1.25,0.5,NA
PTR-02,4,CHCH7,1.75,0.5,NA
PTR-02,4,PSME,0.75,0.5,NA
PTR-02,4,ARME,1.25,0.5,NA
PTR-02,4,CEVE,0.5,0.3,NA
PTR-02,4,PSME,1,0.4,NA
PTR-02,4,ARME,0.6,0.3,NA
PTR-02,4,ARPA6,0.8,1.6,NA
PTR-02,4,PSME,1,0.3,NA
PTR-02,4,ARPA6,0.6,0.2,NA
PTR-02,4,PSME,0.9,0.4,NA
PTR-02,4,CHCH7,1.25,0.5,NA
PTR-02,4,PSME,0.75,0.4,NA
PTR-02,4,ARME,1,0.3,NA
PTR-02,4,CEVE,0.75,0.4,NA
PTR-02,4,PSME,0.8,0.6,NA
PTR-02,4,ARME,1.3,0.5,NA
PTR-02,4,ARPA6,1,0.8,NA
PTR-02,4,PSME,0.75,0.4,NA
PTR-02,4,PSME,1.3,0.5,NA
PTR-02,4,CHCH7,1.25,0.5,NA
PTR-02,4,CHCH7,1.9,0.6,NA
PTR-02,4,CHCH7,1.5,0.4,NA
PTR-02,4,CHCH7,1.75,0.5,NA
PTR-02,4,CHCH7,1.5,0.5,NA
PTR-02,4,CHCH7,1.2,0.03,NA
PTR-02,2,PSME,1,0.4,NA
PTR-02,2,CEVE,0.5,0.3,NA
PTR-02,2,ARPA6,0.5,0.2,NA
PTR-02,2,ABCO,0.75,0.3,NA
PTR-02,2,ARME,0.75,0.4,NA
PTR-02,2,PSME,1,0.5,NA
PTR-02,2,RIRO,1,1,NA
PTR-02,2,PSME,0.5,0.2,NA
PTR-02,2,ABCO,0.75,0.3,NA
PTR-02,2,CEVE,0.5,0.4,NA
PTR-02,2,PSME,0.75,0.3,NA
PTR-02,2,CEVE,0.5,0.2,NA
PTR-02,2,ARPA6,1,0.6,NA
PTR-02,2,ABCO,0.75,0.3,NA
PTR-02,2,ARME,0.75,0.3,NA
PTR-02,2,PSME,0.75,0.3,NA
PTR-02,2,RIRO,0.75,0.4,NA
PTR-02,2,PSME,1,0.4,NA
PTR-02,2,ABCO,0.75,0.3,NA
PTR-02,2,CEVE,0.5,0.2,NA
PTR-02,2,PSME,0.75,0.3,NA
PTR-02,2,CEVE,0.5,0.2,NA
PTR-02,2,ARPA6,1.25,1,NA
